,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date
627,199950.0,2 bedroom flat for sale,"Glasgow Harbour Terrace, Partick, Glasgow, G11",http://www.rightmove.co.uk/properties/112010171#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Rannoch-Property/Glasgow-234749.html,G11,,2.0,2022-06-29 07:22:53.795003
628,199500.0,3 bedroom semi-detached house for sale,"Rhinds Close, Glasgow, G69",http://www.rightmove.co.uk/properties/85552128#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/A-B-PROPERTY-CONSULTANTS/Baillieston-58497.html,G69,,3.0,2022-06-29 07:22:53.795003
629,199000.0,2 bedroom ground floor flat for sale,"Leven Street, Pollokshields, Glasgow, G41",http://www.rightmove.co.uk/properties/122619143#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/PRP-Properties/Glasgow-13424.html,G41,,2.0,2022-06-29 07:22:53.795003
630,199000.0,2 bedroom apartment for sale,"Grantley Gardens, Shawlands, Glasgow",http://www.rightmove.co.uk/properties/124136789#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Rettie-and-Co/Shawlands-176243.html,,,2.0,2022-06-29 07:22:53.795003
631,199000.0,2 bedroom flat for sale,"Queensborough Gardens, Hyndland",http://www.rightmove.co.uk/properties/124394249#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Yates-Hellier-Ltd/Glasgow-238118.html,,,2.0,2022-06-29 07:22:53.795003
632,199000.0,2 bedroom flat for sale,"Queen Mary Avenue, Flat 2/1, Queens Park, Glasgow, G42 8DT",http://www.rightmove.co.uk/properties/124047563#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Clyde-Property/Shawlands-13751.html,G42,G42 8DT,2.0,2022-06-29 07:22:53.795003
633,199000.0,2 bedroom apartment for sale,"Renfrew Street, Garnethill",http://www.rightmove.co.uk/properties/124314689#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Rettie-and-Co/Glasgow-City-73344.html,,,2.0,2022-06-29 07:22:53.795003
634,199000.0,2 bedroom detached bungalow for sale,"Cormack Avenue, Torrance, Glasgow, G64 4HH",http://www.rightmove.co.uk/properties/85059255#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Town-and-Country-Estate-Agents/Glasgow-71794.html,G64,G64 4HH,2.0,2022-06-29 07:22:53.795003
635,199000.0,2 bedroom flat for sale,"St Vincent Crescent, Flat 3/2, Finnieston, Glasgow, G3 8NQ",http://www.rightmove.co.uk/properties/124314932#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Clyde-Property/Westend-28232.html,G3,G3 8NQ,2.0,2022-06-29 07:22:53.795003
636,199000.0,3 bedroom flat for sale,"Rosevale Street, Flat 1/1, Partick, Glasgow, G11 6EL",http://www.rightmove.co.uk/properties/124264937#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Clyde-Property/Westend-28232.html,G11,G11 6EL,3.0,2022-06-29 07:22:53.795003
637,199000.0,2 bedroom apartment for sale,"Renfield Street, Glasgow City Centre",http://www.rightmove.co.uk/properties/85591212#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Rettie-and-Co/Glasgow-City-73344.html,,,2.0,2022-06-29 07:22:53.795003
638,199000.0,2 bedroom flat for sale,"Flat 1/1, 8 Melville Street, Pollokshields, G41 2LN",http://www.rightmove.co.uk/properties/123410198#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Corum/Shawlands-44526.html,G41,G41 2LN,2.0,2022-06-29 07:22:53.795003
639,195000.0,2 bedroom flat for sale,"Brownlie Street, Mount Florida, Glasgow, G42",http://www.rightmove.co.uk/properties/123881102#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/Shawlands-Glasgow-5017.html,G42,,2.0,2022-06-29 07:22:53.795003
640,195000.0,2 bedroom flat for sale,"Sinclair Drive, Battlefield, Glasgow, G42",http://www.rightmove.co.uk/properties/124189325#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/Shawlands-Glasgow-5017.html,G42,,2.0,2022-06-29 07:22:53.795003
641,195000.0,2 bedroom flat for sale,"9 Walton Street, Glasgow",http://www.rightmove.co.uk/properties/122974505#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Thomas-Bradley-Homes/Glasgow-240713.html,,,2.0,2022-06-29 07:22:53.795003
642,195000.0,3 bedroom detached bungalow for sale,"Cemetery Road, Glasgow, G52",http://www.rightmove.co.uk/properties/124157003#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/A-B-PROPERTY-CONSULTANTS/Baillieston-58497.html,G52,,3.0,2022-06-29 07:22:53.795003
643,195000.0,3 bedroom semi-detached house for sale,"Kirkwall Avenue, Blantyre, G72 9NX",http://www.rightmove.co.uk/properties/85709613#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Miller-Estate-Agents-Powered-by-Keller-Williams/Glasgow-242072.html,G72,G72 9NX,3.0,2022-06-29 07:22:53.795003
644,195000.0,2 bedroom apartment for sale,"Crow Road, Jordanhill, Glasgow",http://www.rightmove.co.uk/properties/124438472#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Rettie-and-Co/West-End-85160.html,,,2.0,2022-06-29 07:22:53.795003
645,195000.0,3 bedroom end of terrace house for sale,"Kilfinan Court, Gartcosh, Glasgow",http://www.rightmove.co.uk/properties/85373859#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Residence-Estate-Agents/Uddingston-107209.html,,,3.0,2022-06-29 07:22:53.795003
646,195000.0,2 bedroom flat for sale,"Glenapp Street, Glasgow, Lanarkshire, G41",http://www.rightmove.co.uk/properties/119706497#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Countrywide/Shawlands-495.html,G41,,2.0,2022-06-29 07:22:53.795003
647,195000.0,2 bedroom flat for sale,"8 Burgh Hall Street, Glasgow",http://www.rightmove.co.uk/properties/124442390#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Keller-Williams/Scotland-209498.html,,,2.0,2022-06-29 07:22:53.795003
648,195000.0,2 bedroom detached house for sale,"Stirling Drive, Hamilton",http://www.rightmove.co.uk/properties/123753503#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Cocoon-UK/London-229394.html,,,2.0,2022-06-29 07:22:53.795003
649,195000.0,2 bedroom semi-detached bungalow for sale,"Hamilton Road, Glasgow, G73",http://www.rightmove.co.uk/properties/123733766#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Purplebricks/covering-Glasgow-202916.html,G73,,2.0,2022-06-29 07:22:53.795003
650,80000.0,2 bedroom ground floor flat for sale,"Hillhouse Street, Glasgow",http://www.rightmove.co.uk/properties/124385438#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Allen-and-Harris/Bishopbriggs-Glasgow-1744.html,,,2.0,2022-06-29 07:22:53.795003
651,195000.0,3 bedroom semi-detached house for sale,"Haining Wynd, Muirhead, Glasgow",http://www.rightmove.co.uk/properties/124432691#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/On-The-Move-Estate-Agents/Coatbridge-225575.html,,,3.0,2022-06-29 07:22:53.795003
652,195000.0,3 bedroom flat for sale,"Gibson Street, Flat 3/2, Hillhead, Glasgow, G12 8NX",http://www.rightmove.co.uk/properties/124409873#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Clyde-Property/Westend-28232.html,G12,G12 8NX,3.0,2022-06-29 07:22:53.795003
653,195000.0,2 bedroom terraced house for sale,"Kenmure Gardens, Bishopbriggs, Glasgow, G64",http://www.rightmove.co.uk/properties/124443521#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/Bishopbriggs-4812.html,G64,,2.0,2022-06-29 07:22:53.795003
654,195000.0,2 bedroom flat for sale,"Lancefield Quay, Apartment 10-4, Glasgow G3 8JJ",http://www.rightmove.co.uk/properties/85620438#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/EweMove/Covering-Scotland-130648.html,G3,G3 8JJ,2.0,2022-06-29 07:22:53.795003
655,192500.0,3 bedroom house for sale,"French Street, Dalmarnock,
Glasgow,
G40 4LB",http://www.rightmove.co.uk/properties/85106526#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Barrhead-Property-Centre/Barrhead-12321.html,G40,G40 4LB,3.0,2022-06-29 07:22:53.795003
656,190000.0,2 bedroom apartment for sale,"Gateside Gardens, Barrhead, Glasgow, G78 1SU",http://www.rightmove.co.uk/properties/120796481#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/EweMove/Covering-Scotland-130648.html,G78,G78 1SU,2.0,2022-06-29 07:22:53.795003
657,190000.0,3 bedroom semi-detached house for sale,"Loanfoot Avenue, Glasgow G13 3UJ",http://www.rightmove.co.uk/properties/124304579#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Bellus-Property/Bishopbriggs-79174.html,G13,G13 3UJ,3.0,2022-06-29 07:22:53.795003
658,190000.0,3 bedroom semi-detached house for sale,"Rossie Crescent, Bishopbriggs G64 1AP",http://www.rightmove.co.uk/properties/124139981#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/Burnside-4830.html,G64,G64 1AP,3.0,2022-06-29 07:22:53.795003
659,190000.0,2 bedroom semi-detached house for sale,"Hoover Drive, Cambuslang, Glasgow, G72",http://www.rightmove.co.uk/properties/124212779#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Shanta-Residential/Glasgow-204956.html,G72,,2.0,2022-06-29 07:22:53.795003
660,190000.0,2 bedroom flat for sale,"Cathcart Road, Mount Florida, G42 9XJ",http://www.rightmove.co.uk/properties/124304690#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Allen-and-Harris/Clarkston-Glasgow-1771.html,G42,G42 9XJ,2.0,2022-06-29 07:22:53.795003
661,190000.0,3 bedroom terraced house for sale,"Hawthorn Road, Busby, Glasgow",http://www.rightmove.co.uk/properties/85716138#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Countrywide/Shawlands-495.html,,,3.0,2022-06-29 07:22:53.795003
662,190000.0,2 bedroom flat for sale,"Albert Avenue, Glasgow, G42",http://www.rightmove.co.uk/properties/123970436#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/FIELDING-MCLEAN-SOLICITORS/Glasgow-128719.html,G42,,2.0,2022-06-29 07:22:53.795003
663,190000.0,3 bedroom semi-detached house for sale,"63 Ashby Crescent, GLASGOW, G13 2NS",http://www.rightmove.co.uk/properties/124263101#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Purplebricks/covering-Glasgow-202916.html,G13,G13 2NS,3.0,2022-06-29 07:22:53.795003
664,190000.0,3 bedroom terraced house for sale,"Arduthie Road, Glasgow, G51",http://www.rightmove.co.uk/properties/124270076#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Momo-Homes/Hamilton-199838.html,G51,,3.0,2022-06-29 07:22:53.795003
665,190000.0,3 bedroom flat for sale,"Carnoustie Street, Glasgow",http://www.rightmove.co.uk/properties/124112690#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Mike-Smith-Properties/Lenzie-87637.html,,,3.0,2022-06-29 07:22:53.795003
666,190000.0,2 bedroom ground floor flat for sale,"Flat G/3, 1 Falcon Court, Newton Mearns, G77 6ZA",http://www.rightmove.co.uk/properties/96637867#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/Dennistoun-Glasgow-4865.html,G77,G77 6ZA,2.0,2022-06-29 07:22:53.795003
667,190000.0,3 bedroom flat for sale,"Whitehill Street, Dennistoun, Glasgow, G31",http://www.rightmove.co.uk/properties/123777299#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Allen-and-Harris/Clarkston-Glasgow-1771.html,G31,,3.0,2022-06-29 07:22:53.795003
668,190000.0,3 bedroom terraced house for sale,"Hillend Crescent, Clarkston, GLASGOW",http://www.rightmove.co.uk/properties/85644213#/?channel=RES_BUY,http://www.rightmove.co.uk/developer/branch/Cala-Homes/Jocelin-Gardens-224024.html,,,3.0,2022-06-29 07:22:53.795003
669,189995.0,1 bedroom flat for sale,"Meadowburn,
Bishopbriggs,
Glasgow,
G64 3NQ",http://www.rightmove.co.uk/properties/124095941#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/1-4-Sale/Glasgow-51804.html,G64,G64 3NQ,1.0,2022-06-29 07:22:53.795003
670,189995.0,2 bedroom apartment for sale,"Ingleby Drive, Dennistoun",http://www.rightmove.co.uk/properties/124014008#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/On-The-Move-Estate-Agents/Coatbridge-225575.html,,,2.0,2022-06-29 07:22:53.795003
671,189995.0,2 bedroom flat for sale,"Boydstone Path,
Pollokshaws,
G43",http://www.rightmove.co.uk/properties/124001123#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/McCarthy-and-Stone-Resales/Bournemouth-181997.html,G43,,2.0,2022-06-29 07:22:53.795003
672,189995.0,3 bedroom semi-detached house for sale,"Scarba Drive, Glasgow",http://www.rightmove.co.uk/properties/124152836#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Keys-Estate-Agents/Glasgow-137684.html,,,3.0,2022-06-29 07:22:53.795003
673,189995.0,2 bedroom apartment for sale,"Hilltree Court, 96 Fenwick Road, Giffnock",http://www.rightmove.co.uk/properties/79270652#/?channel=RES_BUY,,,,2.0,2022-06-29 07:22:53.795003
674,189950.0,1 bedroom flat for sale,"Chancellor Street, Partick, G11 5PW",http://www.rightmove.co.uk/properties/124049270#/?channel=RES_BUY,,G11,G11 5PW,1.0,2022-06-29 07:22:53.795003
675,155000.0,1 bedroom flat for sale,"8 Dundrennan Road, Langside, Glasgow, G42 9SD",http://www.rightmove.co.uk/properties/124281470#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Scottish-Property-Centre/Shawlands-16827.html,G42,G42 9SD,1.0,2022-06-29 07:22:53.795003
676,189950.0,3 bedroom flat for sale,"Firpark Court, Dennistoun, G31 2GA",http://www.rightmove.co.uk/properties/123840419#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Keys-Estate-Agents/Glasgow-137684.html,G31,G31 2GA,3.0,2022-06-29 07:22:53.795003
677,189000.0,1 bedroom flat for sale,"Plot 28, Merchants Gate, 69 Springkell Avenue, Pollokshields, Glasgow G41 3EB",http://www.rightmove.co.uk/properties/85115373#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Corum/Shawlands-44526.html,G41,G41 3EB,1.0,2022-06-29 07:22:53.795003
678,189000.0,2 bedroom flat for sale,"Trefoil Avenue, Flat 3/1, Shawlands, Glasgow, G41 3PD",http://www.rightmove.co.uk/properties/124306046#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Clyde-Property/Shawlands-13751.html,G41,G41 3PD,2.0,2022-06-29 07:22:53.795003
679,189000.0,1 bedroom apartment for sale,"Hyndland Road, Hyndland, Glasgow",http://www.rightmove.co.uk/properties/122425484#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Rettie-and-Co/West-End-85160.html,,,1.0,2022-06-29 07:22:53.795003
680,185000.0,2 bedroom flat for sale,"1076 Cathcart Road, Mount Florida, G42 9XW",http://www.rightmove.co.uk/properties/123662120#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Corum/Shawlands-44526.html,G42,G42 9XW,2.0,2022-06-29 07:22:53.795003
681,185000.0,3 bedroom bungalow for sale,"Craig Street, Blantyre, Glasgow, G72 0NH",http://www.rightmove.co.uk/properties/96610897#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Clyde-Property/Bothwell-13754.html,G72,G72 0NH,3.0,2022-06-29 07:22:53.795003
682,185000.0,3 bedroom semi-detached house for sale,"17 Cavalry Park, Kilsyth, Glasgow, G65 0AU",http://www.rightmove.co.uk/properties/124379480#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Pacitti-Jones/Kilsyth-241508.html,G65,G65 0AU,3.0,2022-06-29 07:22:53.795003
683,185000.0,2 bedroom flat for sale,"Regent Moray Street, Flat 1/2, Kelvinbridge, Glasgow, G3 8AJ",http://www.rightmove.co.uk/properties/123997073#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Clyde-Property/Westend-28232.html,G3,G3 8AJ,2.0,2022-06-29 07:22:53.795003
684,185000.0,3 bedroom semi-detached house for sale,"Lochranza Drive, Lindsayfield, EAST KILBRIDE",http://www.rightmove.co.uk/properties/124191026#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Home-Connexions/East-Kilbride-36860.html,,,3.0,2022-06-29 07:22:53.795003
685,185000.0,2 bedroom semi-detached house for sale,"Duncanrig Crescent, Hudson Bay, EAST KILBRIDE",http://www.rightmove.co.uk/properties/124436885#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Home-Connexions/East-Kilbride-36860.html,,,2.0,2022-06-29 07:22:53.795003
686,185000.0,2 bedroom flat for sale,"Mathieson Terrace, Glasgow, Lanarkshire, G5",http://www.rightmove.co.uk/properties/85585731#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/City-Centre-Glasgow-4835.html,G5,,2.0,2022-06-29 07:22:53.795003
687,185000.0,2 bedroom apartment for sale,"Renfrew Street, Garnethill",http://www.rightmove.co.uk/properties/124018085#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Rettie-and-Co/Glasgow-City-73344.html,,,2.0,2022-06-29 07:22:53.795003
688,185000.0,2 bedroom bungalow for sale,"Farmington Gardens, G32",http://www.rightmove.co.uk/properties/124147319#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Harbor-Property/Baillieston-137948.html,G32,,2.0,2022-06-29 07:22:53.795003
689,185000.0,1 bedroom flat for sale,"Melrose Gardens, Flat 1/1, North Kelvinside, Glasgow, G20 6RA",http://www.rightmove.co.uk/properties/124252769#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Clyde-Property/Westend-28232.html,G20,G20 6RA,1.0,2022-06-29 07:22:53.795003
690,185000.0,3 bedroom end of terrace house for sale,"Lochmaben Crescent, Cambuslang, Glasgow, South Lanarkshire, G72",http://www.rightmove.co.uk/properties/123689579#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/Burnside-4830.html,G72,,3.0,2022-06-29 07:22:53.795003
691,185000.0,3 bedroom end of terrace house for sale,"Buchanan Crescent, Bishopbriggs, Glasgow, East Dunbartonshire, G64",http://www.rightmove.co.uk/properties/85440756#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Slater-Hogg-and-Howison/Bishopbriggs-4812.html,G64,,3.0,2022-06-29 07:22:53.795003
692,185000.0,2 bedroom flat for sale,"172 Crow Road, Glasgow, G11 7JS",http://www.rightmove.co.uk/properties/124365434#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Northwood/Glasgow-73706.html,G11,G11 7JS,2.0,2022-06-29 07:22:53.795003
693,185000.0,3 bedroom terraced house for sale,"Hillend Crescent, Clarkston",http://www.rightmove.co.uk/properties/85439082#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/THOMSON-RESIDENTIAL/Glasgow-246326.html,,,3.0,2022-06-29 07:22:53.795003
694,184950.0,3 bedroom end of terrace house for sale,"Mauchline Wynd, Rutherglen, G73 4BP",http://www.rightmove.co.uk/properties/124213421#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Keys-Estate-Agents/Glasgow-137684.html,G73,G73 4BP,3.0,2022-06-29 07:22:53.795003
695,184950.0,3 bedroom semi-detached house for sale,"Craigievar Street, Garthamlock, Glasgow G33 5DL",http://www.rightmove.co.uk/properties/123931379#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Mitchells-Sales-and-Letting/Glasgow-212810.html,G33,G33 5DL,3.0,2022-06-29 07:22:53.795003
696,182500.0,3 bedroom end of terrace house for sale,"Queensby Road, Baillieston, Glasgow, G69",http://www.rightmove.co.uk/properties/85415934#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/PRP-Properties/Glasgow-13424.html,G69,,3.0,2022-06-29 07:22:53.795003
